frame_number,delta_time,packet_length,packet_direction,header_form,count_initial,count_0rtt,count_handshake,count_1rtt,count_retry,count_vn,count_ack,count_padding,count_connection_close,count_path_challenge,count_path_response,count_new_connection_id,count_retire_cid,count_ping,count_crypto,count_handshake_done,http3_stream_count,http3_fin_count,stream_length,stream_type_count,capture_id
6,0.0005739667116743315,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4004
7,0.0005739667116743315,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4004
8,0.0005739667116743315,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4004
9,0.0005739667116743315,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4004
10,0.0005739667116743315,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4004
11,0.0005739667116743315,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4004
12,0.0005739667116743315,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4004
13,0.002295866846697326,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,4004
14,0.002295866846697326,100,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,4004
15,0.026309107635669193,68,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4004
16,0.012928928117811626,81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,48,0,4004
17,0.12527749745925335,304,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,269,0,4004
18,0.007068376609678831,65,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4004
19,0.011961562697280242,64,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4004
20,11.828276321955329,64,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4004
21,0.002295866846697326,100,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4004
22,0.07781374801546644,385,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,350,0,4004
23,0.017575244187610608,65,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4004
24,0.00011479334233486632,314,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,279,0,4004
25,0.008167836095391819,63,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4004
26,0.005739667116743316,250,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4004
1,1e-06,1250,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4005
2,0.0005394552711753406,1250,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4005
3,0.0008414192069696047,1350,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4005
4,0.0022855847882487226,891,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4005
5,0.0008414192069696047,600,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4005
6,0.00042070960348480235,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4005
7,0.00042070960348480235,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4005
8,0.00042070960348480235,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4005
9,0.00042070960348480235,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4005
10,0.00042070960348480235,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4005
11,0.00042070960348480235,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4005
12,0.00042070960348480235,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4005
13,0.0016828384139392094,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,4005
14,0.0016828384139392094,100,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,4005
15,0.006455539124296188,64,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4005
16,8.414192069696048e-05,101,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,48,0,4005
17,0.10353177612873328,276,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,241,0,4005
18,0.017036077539479576,63,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4005
19,0.08859823504468789,63,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,28,0,4005
20,0.0196643089638081,64,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4005
21,0.021377199200126658,64,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4005
22,12.172812476088678,64,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4005
23,0.0016828384139392094,100,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4005
24,0.048607306252405835,483,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,448,0,4005
25,0.019539209891881553,66,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4005
26,8.414192069696048e-05,216,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,181,0,4005
27,0.01768785700926692,66,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4005
28,0.004207096034848023,250,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4005
29,0.01707605912895255,65,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4005
1,1e-06,1250,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4006
2,0.0026973953936893,1250,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4006
3,0.0009012053520146612,562,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4006
4,0.0015392798247532663,1069,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4006
5,0.0009012053520146612,600,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4006
6,0.0004506026760073306,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4006
7,0.0004506026760073306,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4006
8,0.0004506026760073306,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4006
9,0.0004506026760073306,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4006
10,0.0004506026760073306,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4006
11,0.0004506026760073306,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4006
12,0.0004506026760073306,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4006
13,0.0018024107040293224,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,4006
14,0.0018024107040293224,100,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,4006
15,0.006340266110933319,66,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4006
16,9.012053520146612e-05,71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,48,0,4006
17,0.1335977891114696,298,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,263,0,4006
18,0.011737809062884194,63,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4006
19,0.048947406745530275,41,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,4006
20,0.024629351467472718,63,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4006
21,0.009012053520146612,64,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4006
22,17.18955768868373,64,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4006
23,0.0018024107040293224,100,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4006
24,0.1587367548022986,304,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,269,0,4006
25,0.0049145827461247295,65,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4006
26,0.03311973213902513,304,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,269,0,4006
27,0.012074511753489699,64,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4006
28,0.020157868250356505,126,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,91,0,4006
29,0.014737739900967606,64,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4006
30,0.004506026760073306,250,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4006
1,1e-06,1250,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4007
2,0.00406451334486699,1250,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4007
3,0.0009872749763271732,882,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4007
4,0.0021526898385667522,1214,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4007
5,0.0009872749763271732,600,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4007
6,0.0004936374881635866,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4007
7,0.0004936374881635866,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4007
8,0.0004936374881635866,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4007
9,0.0004936374881635866,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4007
10,0.0004936374881635866,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4007
11,0.0004936374881635866,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4007
12,0.0004936374881635866,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4007
13,0.0019745499526543464,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,4007
14,0.0019745499526543464,100,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,4007
15,0.013014839431271802,64,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4007
16,0.003999103894948905,104,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,48,0,4007
17,0.051787439653286374,140,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,105,0,4007
18,0.007614356322848166,66,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4007
19,0.06816583535156712,140,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,105,0,4007
20,0.011151918264830274,66,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4007
21,0.07809037473070356,94,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,59,0,4007
22,0.019234208773242164,66,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4007
23,0.03410535952329559,64,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4007
24,14.910914403294907,64,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4007
25,0.0019745499526543464,100,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4007
26,0.048636937891058794,346,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,311,0,4007
27,0.01927236792954185,65,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4007
28,0.12638191715411978,346,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,311,0,4007
29,0.01784287808489215,64,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4007
30,9.872749763271732e-05,42,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,4007
31,0.016318462505594065,63,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4007
32,0.004936374881635866,250,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4007
1,1e-06,1250,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4008
2,0.0037019263461807003,1250,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4008
3,0.0011016824953757128,731,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4008
4,0.00149179871191341,808,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4008
5,0.0011016824953757128,600,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4008
6,0.0005508412476878564,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4008
7,0.0005508412476878564,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4008
8,0.0005508412476878564,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4008
9,0.0005508412476878564,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4008
10,0.0005508412476878564,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4008
11,0.0005508412476878564,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4008
12,0.0005508412476878564,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4008
13,0.0022033649907514255,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,4008
14,0.0022033649907514255,100,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,4008
15,0.024330541895098725,66,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4008
16,0.00011016824953757128,91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,48,0,4008
17,0.013481749942213295,211,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,176,0,4008
18,0.012667629602025056,63,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4008
19,0.0787253931944483,128,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,93,0,4008
20,0.021068254100329357,65,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4008
21,0.02444302352360927,64,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4008
22,15.839018305813367,64,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4008
23,0.0022033649907514255,100,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4008
24,0.10801596564976135,475,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,440,0,4008
25,0.0026378467914703915,64,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4008
26,0.04474548803296426,224,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,189,0,4008
27,0.022196819609678915,63,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4008
28,0.005508412476878563,250,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4008
1,1e-06,1250,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4009
2,0.0025482733553598438,1250,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4009
3,0.0009694264482412735,1015,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4009
4,0.0016283893473757016,1117,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4009
5,0.0009694264482412735,600,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4009
6,0.00048471322412063677,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4009
7,0.00048471322412063677,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4009
8,0.00048471322412063677,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4009
9,0.00048471322412063677,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4009
10,0.00048471322412063677,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4009
11,0.00048471322412063677,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4009
12,0.00048471322412063677,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4009
13,0.001938852896482547,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,4009
14,0.001938852896482547,100,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,4009
15,0.008273425722898397,64,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4009
16,9.694264482412736e-05,84,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,48,0,4009
17,0.06361838810797477,304,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,269,0,4009
18,0.012468107632650308,65,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4009
19,0.010378629024464165,64,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4009
20,23.496139973476264,64,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4009
21,0.001938852896482547,100,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4009
22,0.05496933908278407,307,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,272,0,4009
23,0.009321934266014298,65,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4009
24,9.694264482412736e-05,307,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,272,0,4009
25,0.01876823899642375,63,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4009
26,0.021555167512156935,120,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,85,0,4009
27,0.0031903899025553656,64,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4009
28,0.004847132241206368,250,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4009
29,0.013372599619919733,65,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4009
1,1e-06,1250,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4010
2,0.00042994656617054584,1250,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4010
3,0.0009468803698382429,735,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4010
4,0.002294163176897945,312,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4010
5,0.0009468803698382429,600,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4010
6,0.00047344018491912146,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4010
7,0.00047344018491912146,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4010
8,0.00047344018491912146,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4010
9,0.00047344018491912146,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4010
10,0.00047344018491912146,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4010
11,0.00047344018491912146,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4010
12,0.00047344018491912146,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4010
13,0.0018937607396764858,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,4010
14,0.0018937607396764858,100,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,4010
15,0.032199095552692986,64,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4010
16,9.468803698382429e-05,91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,48,0,4010
17,0.10094683896988581,304,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,269,0,4010
18,0.0005745648890058794,63,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4010
19,0.00946880369838243,64,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4010
20,10.119191574485159,64,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4010
21,0.0018937607396764858,100,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4010
22,0.09683945378992646,611,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,576,0,4010
23,0.015246653655666952,64,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4010
24,0.13574572238341154,88,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,53,0,4010
25,9.468803698382429e-05,62,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4010
26,0.004734401849191215,250,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4010
1,1e-06,1250,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4011
2,9.48610551837362e-05,1250,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4011
3,0.000948610551837362,723,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4011
4,0.0023073339203562057,578,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4011
5,0.000948610551837362,600,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4011
6,0.000474305275918681,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4011
7,0.000474305275918681,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4011
8,0.000474305275918681,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4011
9,0.000474305275918681,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4011
10,0.000474305275918681,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4011
11,0.000474305275918681,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4011
12,0.000474305275918681,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4011
13,0.001897221103674724,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,4011
14,0.001897221103674724,100,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,4011
15,0.011574874525710772,65,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4011
16,0.00150066767774912,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,48,0,4011
17,0.0005376908552638379,257,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,222,0,4011
18,0.014777112623867375,63,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4011
19,0.0681649162114325,82,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,47,0,4011
20,0.005299632214055026,64,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4011
21,0.025917988636232896,64,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4011
22,14.661687909116903,64,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4011
23,0.001897221103674724,100,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4011
24,0.23121565806244346,95,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60,0,4011
25,0.0027930429037220706,66,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4011
26,0.08911699995632057,95,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60,0,4011
27,9.48610551837362e-05,66,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4011
28,0.07635150841059324,95,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60,0,4011
29,0.00493344435656994,64,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4011
30,0.030389812497808116,95,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60,0,4011
31,0.018086235662393996,65,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4011
32,0.15558120277737225,95,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60,0,4011
33,0.0027994207254662595,65,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4011
34,0.020862400555371856,95,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60,0,4011
