file_id,implementation,initial_ip_client,initial_ip_server,initial_port_client,initial_port_server,time_first,time_last,connection_duration,version_negotiation_occurred,retry_occurred,new_connection_ids_issued_server,retired_cid_count_client,retired_cid_count_server,new_connection_ids_issued_client,migration_type,first_path_validation_response_latency,path_validation_initiated,connection_close_type,bytes_sent_client,bytes_sent_server,packets_sent_client,packets_sent_server,quic_packets_sent_client,quic_packets_sent_server,handshake_duration,time_to_migration,migration_duration,packets_before_migration,app_data_bytes_before_migration,padding_bytes_in_validation_pc,padding_bytes_in_validation_pr,mtu,total_bidi_streams_client_init,total_bidi_streams_server_init,total_udi_streams_client_init,total_udi_streams_server_init,bytes_bidi_streams_client_init_client_sent,bytes_bidi_streams_client_init_server_sent,bytes_bidi_streams_server_init_client_sent,bytes_bidi_streams_server_init_server_sent,bytes_udi_streams_client_init,bytes_udi_streams_server_init,total_client_app_bytes,total_server_app_bytes,avg_request_size,avg_response_size,ack_sent_client,ack_sent_server,crypto_sent_client,crypto_sent_server,handshake_done_client,handshake_done_server,path_challenge_sent_client,path_challenge_sent_server,path_response_sent_client,path_response_sent_server
10818,nginx,127.0.0.2,127.0.0.1,51873,4433,2025-11-30T15-29-22.504128,2025-11-30T15-29-22.515211,11.083126068115234,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.03910064697265625,1.0,CLIENT_CLOSE,6070,7162,12,10,19,28,4.971027374267578,6.469011306762695,0.7030963897705078,8,10,1153,1153,1392,1,0,3,3,72,754,0,0,21,10,93,764,23.25,152.8,6,5,2,8,0,1,1,2,2,1
10819,nginx,127.0.0.2,127.0.0.1,42715,4433,2025-11-30T15-29-26.179829,2025-11-30T15-29-26.195421,15.592098236083984,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.03600120544433594,1.0,CLIENT_CLOSE,6070,7162,12,10,19,28,8.243083953857422,10.407209396362305,0.7059574127197266,8,10,1153,1153,1392,1,0,3,3,72,754,0,0,21,10,93,764,23.25,152.8,6,5,2,8,0,1,1,2,2,1
10820,nginx,127.0.0.2,127.0.0.1,52426,4433,2025-11-30T15-29-29.233849,2025-11-30T15-29-29.248198,14.348983764648438,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.11110305786132812,1.0,CLIENT_CLOSE,6070,7162,12,10,19,28,7.5359344482421875,8.781909942626953,0.8959770202636719,8,10,1153,1153,1392,1,0,3,3,72,754,0,0,21,10,93,764,23.25,152.8,6,5,2,8,0,1,1,2,2,1
10821,nginx,127.0.0.2,127.0.0.1,42707,4433,2025-11-30T15-29-31.574530,2025-11-30T15-29-31.587826,13.296127319335938,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.05817413330078125,1.0,CLIENT_CLOSE,6070,7162,12,10,19,28,7.579803466796875,9.04703140258789,0.9891986846923828,8,10,1153,1153,1392,1,0,3,3,72,754,0,0,21,10,93,764,23.25,152.8,6,5,2,8,0,1,1,2,2,1
10822,nginx,127.0.0.2,127.0.0.1,54382,4433,2025-11-30T15-29-33.597151,2025-11-30T15-29-33.606582,9.430885314941406,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.03504753112792969,1.0,CLIENT_CLOSE,6070,7163,12,10,19,28,3.7009716033935547,4.585981369018555,0.5359649658203125,8,10,1153,1153,1392,1,0,3,3,72,755,0,0,21,10,93,765,23.25,153.0,6,5,2,8,0,1,1,2,2,1
10823,nginx,127.0.0.2,127.0.0.1,39009,4433,2025-11-30T15-29-35.334629,2025-11-30T15-29-35.343404,8.774995803833008,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.03218650817871094,1.0,CLIENT_CLOSE,6070,7163,12,10,19,28,5.45811653137207,6.296873092651367,0.5831718444824219,8,10,1153,1153,1392,1,0,3,3,72,755,0,0,21,10,93,765,23.25,153.0,6,5,2,8,0,1,1,2,2,1
10824,nginx,127.0.0.2,127.0.0.1,53999,4433,2025-11-30T15-29-37.091773,2025-11-30T15-29-37.101999,10.226011276245117,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.03218650817871094,1.0,CLIENT_CLOSE,6070,7163,12,10,19,28,6.061792373657227,7.454872131347656,0.553131103515625,8,10,1153,1153,1392,1,0,3,3,72,755,0,0,21,10,93,765,23.25,153.0,6,5,2,8,0,1,1,2,2,1
10825,nginx,127.0.0.2,127.0.0.1,36007,4433,2025-11-30T15-29-39.210540,2025-11-30T15-29-39.219837,9.296894073486328,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.050067901611328125,1.0,CLIENT_CLOSE,6070,7163,12,10,19,28,5.584001541137695,6.536960601806641,0.6000995635986328,8,10,1153,1153,1392,1,0,3,3,72,755,0,0,21,10,93,765,23.25,153.0,6,5,2,8,0,1,1,2,2,1
10826,nginx,127.0.0.2,127.0.0.1,42476,4433,2025-11-30T15-29-41.049678,2025-11-30T15-29-41.060416,10.737895965576172,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.03504753112792969,1.0,CLIENT_CLOSE,6070,7162,12,10,19,28,5.032062530517578,6.099939346313477,0.6060600280761719,8,10,1153,1153,1392,1,0,3,3,72,754,0,0,21,10,93,764,23.25,152.8,6,5,2,8,0,1,1,2,2,1
10827,nginx,127.0.0.2,127.0.0.1,44263,4433,2025-11-30T15-29-42.926947,2025-11-30T15-29-42.934118,7.170915603637695,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.030994415283203125,1.0,CLIENT_CLOSE,6070,7162,12,10,19,28,3.60107421875,4.504919052124023,0.5440711975097656,8,10,1153,1153,1392,1,0,3,3,72,754,0,0,21,10,93,764,23.25,152.8,6,5,2,8,0,1,1,2,2,1
10828,nginx,127.0.0.2,127.0.0.1,58395,4433,2025-11-30T15-29-44.685727,2025-11-30T15-29-44.694345,8.61811637878418,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.030040740966796875,1.0,CLIENT_CLOSE,6070,7163,12,10,19,28,3.8170814514160156,4.625082015991211,0.5490779876708984,8,10,1153,1153,1392,1,0,3,3,72,755,0,0,21,10,93,765,23.25,153.0,6,5,2,8,0,1,1,2,2,1
10829,nginx,127.0.0.2,127.0.0.1,47537,4433,2025-11-30T15-29-46.452783,2025-11-30T15-29-46.461442,8.658885955810547,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.041961669921875,1.0,CLIENT_CLOSE,6071,7163,12,10,19,28,4.127025604248047,4.92095947265625,1.1668205261230469,8,10,1153,1153,1392,1,0,3,3,72,755,0,0,21,10,93,765,23.25,153.0,6,5,2,8,0,1,1,2,2,1
10830,nginx,127.0.0.2,127.0.0.1,53815,4433,2025-11-30T15-29-48.264675,2025-11-30T15-29-48.273164,8.489131927490234,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.11086463928222656,1.0,CLIENT_CLOSE,6070,7163,12,10,19,28,4.065036773681641,5.431175231933594,1.0039806365966797,8,10,1153,1153,1392,1,0,3,3,72,755,0,0,21,10,93,765,23.25,153.0,6,5,2,8,0,1,1,2,2,1
10831,nginx,127.0.0.2,127.0.0.1,37945,4433,2025-11-30T15-29-50.112692,2025-11-30T15-29-50.121798,9.105920791625977,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.031948089599609375,1.0,CLIENT_CLOSE,6070,7162,12,10,19,28,5.420207977294922,6.445884704589844,0.5440711975097656,8,10,1153,1153,1392,1,0,3,3,72,754,0,0,21,10,93,764,23.25,152.8,6,5,2,8,0,1,1,2,2,1
10832,nginx,127.0.0.2,127.0.0.1,43924,4433,2025-11-30T15-29-52.018923,2025-11-30T15-29-52.027664,8.740901947021484,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.06818771362304688,1.0,CLIENT_CLOSE,6070,7162,12,10,19,28,3.5309791564941406,4.443883895874023,0.614166259765625,8,10,1153,1153,1392,1,0,3,3,72,754,0,0,21,10,93,764,23.25,152.8,6,5,2,8,0,1,1,2,2,1
10833,nginx,127.0.0.2,127.0.0.1,41605,4433,2025-11-30T15-29-53.784570,2025-11-30T15-29-53.792923,8.352994918823242,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.030040740966796875,1.0,CLIENT_CLOSE,6070,7163,12,10,19,28,3.676891326904297,4.615068435668945,0.537872314453125,8,10,1153,1153,1392,1,0,3,3,72,755,0,0,21,10,93,765,23.25,153.0,6,5,2,8,0,1,1,2,2,1
10834,nginx,127.0.0.2,127.0.0.1,38549,4433,2025-11-30T15-29-55.596599,2025-11-30T15-29-55.612407,15.807867050170898,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.04100799560546875,1.0,CLIENT_CLOSE,6070,7163,12,10,19,28,10.49494743347168,11.72780990600586,0.6220340728759766,8,10,1153,1153,1392,1,0,3,3,72,755,0,0,21,10,93,765,23.25,153.0,6,5,2,8,0,1,1,2,2,1
10835,nginx,127.0.0.2,127.0.0.1,51430,4433,2025-11-30T15-29-57.419423,2025-11-30T15-29-57.436062,16.638994216918945,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.03314018249511719,1.0,CLIENT_CLOSE,6070,7163,12,10,19,28,10.712146759033203,12.26186752319336,0.5741119384765625,8,10,1153,1153,1392,1,0,3,3,72,755,0,0,21,10,93,765,23.25,153.0,6,5,2,8,0,1,1,2,2,1
10836,nginx,127.0.0.2,127.0.0.1,54138,4433,2025-11-30T15-29-59.405818,2025-11-30T15-29-59.413669,7.851123809814453,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.03218650817871094,1.0,CLIENT_CLOSE,6070,7163,12,10,19,28,4.130125045776367,5.075931549072266,0.5450248718261719,8,10,1153,1153,1392,1,0,3,3,72,755,0,0,21,10,93,765,23.25,153.0,6,5,2,8,0,1,1,2,2,1
10837,nginx,127.0.0.2,127.0.0.1,47413,4433,2025-11-30T15-30-01.630443,2025-11-30T15-30-01.642725,12.28189468383789,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.07605552673339844,1.0,CLIENT_CLOSE,6070,7162,12,10,19,28,6.309986114501953,7.658958435058594,1.2269020080566406,8,10,1153,1153,1392,1,0,3,3,72,754,0,0,21,10,93,764,23.25,152.8,6,5,2,8,0,1,1,2,2,1
10838,nginx,127.0.0.2,127.0.0.1,39592,4433,2025-11-30T15-30-03.504301,2025-11-30T15-30-03.512013,7.711887359619141,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.03600120544433594,1.0,CLIENT_CLOSE,6070,7162,12,10,19,28,4.055976867675781,5.211830139160156,0.6101131439208984,8,10,1153,1153,1392,1,0,3,3,72,754,0,0,21,10,93,764,23.25,152.8,6,5,2,8,0,1,1,2,2,1
10839,nginx,127.0.0.2,127.0.0.1,37861,4433,2025-11-30T15-30-05.451351,2025-11-30T15-30-05.462713,11.362075805664062,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.19502639770507812,1.0,CLIENT_CLOSE,6071,7162,12,10,19,28,4.675865173339844,6.5670013427734375,1.6350746154785156,8,10,1153,1153,1392,1,0,3,3,72,754,0,0,21,10,93,764,23.25,152.8,6,5,2,8,0,1,1,2,2,1
10840,nginx,127.0.0.2,127.0.0.1,34049,4433,2025-11-30T15-30-07.682628,2025-11-30T15-30-07.696911,14.283180236816406,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.04792213439941406,1.0,CLIENT_CLOSE,6071,7162,12,10,19,28,6.203889846801758,7.892131805419922,1.7549991607666016,8,10,1153,1153,1392,1,0,3,3,72,754,0,0,21,10,93,764,23.25,152.8,6,5,2,8,0,1,1,2,2,1
10841,nginx,127.0.0.2,127.0.0.1,48245,4433,2025-11-30T15-30-10.384169,2025-11-30T15-30-10.398952,14.782905578613281,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.06604194641113281,1.0,CLIENT_CLOSE,6070,7162,12,10,19,28,8.224010467529297,9.697914123535156,1.2938976287841797,8,10,1153,1153,1392,1,0,3,3,72,754,0,0,21,10,93,764,23.25,152.8,6,5,2,8,0,1,1,2,2,1
10842,nginx,127.0.0.2,127.0.0.1,36863,4433,2025-11-30T15-30-13.060913,2025-11-30T15-30-13.075858,14.945030212402344,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.1010894775390625,1.0,CLIENT_CLOSE,6070,7162,12,10,19,28,8.198022842407227,9.89389419555664,1.0609626770019531,8,10,1153,1153,1392,1,0,3,3,72,754,0,0,21,10,93,764,23.25,152.8,6,5,2,8,0,1,1,2,2,1
10843,nginx,127.0.0.2,127.0.0.1,34742,4433,2025-11-30T15-30-15.142211,2025-11-30T15-30-15.151678,9.467124938964844,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.04410743713378906,1.0,CLIENT_CLOSE,6070,7162,12,10,19,28,5.633115768432617,6.696939468383789,0.7390975952148438,8,10,1153,1153,1392,1,0,3,3,72,754,0,0,21,10,93,764,23.25,152.8,6,5,2,8,0,1,1,2,2,1
10844,nginx,127.0.0.2,127.0.0.1,44539,4433,2025-11-30T15-30-17.166646,2025-11-30T15-30-17.177966,11.320114135742188,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.03790855407714844,1.0,CLIENT_CLOSE,6070,7162,12,10,19,28,6.722927093505859,7.914066314697266,0.6539821624755859,8,10,1153,1153,1392,1,0,3,3,72,754,0,0,21,10,93,764,23.25,152.8,6,5,2,8,0,1,1,2,2,1
10845,nginx,127.0.0.2,127.0.0.1,40834,4433,2025-11-30T15-30-19.193695,2025-11-30T15-30-19.206216,12.521028518676758,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.13184547424316406,1.0,CLIENT_CLOSE,6070,7162,12,10,19,28,5.812883377075195,6.994009017944336,0.8180141448974609,8,10,1153,1153,1392,1,0,3,3,72,754,0,0,21,10,93,764,23.25,152.8,6,5,2,8,0,1,1,2,2,1
10846,nginx,127.0.0.2,127.0.0.1,59015,4433,2025-11-30T15-30-21.006514,2025-11-30T15-30-21.014879,8.36491584777832,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.030994415283203125,1.0,CLIENT_CLOSE,6070,7162,12,10,19,28,3.6230087280273438,4.488945007324219,0.5319118499755859,8,10,1153,1153,1392,1,0,3,3,72,754,0,0,21,10,93,764,23.25,152.8,6,5,2,8,0,1,1,2,2,1
10847,nginx,127.0.0.2,127.0.0.1,44173,4433,2025-11-30T15-30-22.866831,2025-11-30T15-30-22.876486,9.654998779296875,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.0629425048828125,1.0,CLIENT_CLOSE,6070,7162,12,10,19,28,5.658864974975586,6.897926330566406,0.762939453125,8,10,1153,1153,1392,1,0,3,3,72,754,0,0,21,10,93,764,23.25,152.8,6,5,2,8,0,1,1,2,2,1
10848,nginx,127.0.0.2,127.0.0.1,42927,4433,2025-11-30T15-30-24.815422,2025-11-30T15-30-24.828511,13.08894157409668,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.03409385681152344,1.0,CLIENT_CLOSE,6070,7162,12,10,19,28,6.4029693603515625,7.658958435058594,0.6029605865478516,8,10,1153,1153,1392,1,0,3,3,72,754,0,0,21,10,93,764,23.25,152.8,6,5,2,8,0,1,1,2,2,1
10849,nginx,127.0.0.2,127.0.0.1,51352,4433,2025-11-30T15-30-26.732404,2025-11-30T15-30-26.744685,12.280941009521484,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.03695487976074219,1.0,CLIENT_CLOSE,6070,7162,12,10,19,28,6.8340301513671875,9.432077407836914,0.5910396575927734,8,10,1153,1153,1392,1,0,3,3,72,754,0,0,21,10,93,764,23.25,152.8,6,5,2,8,0,1,1,2,2,1
10850,nginx,127.0.0.2,127.0.0.1,40434,4433,2025-11-30T15-30-28.921345,2025-11-30T15-30-28.930939,9.593963623046875,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.03314018249511719,1.0,CLIENT_CLOSE,6070,7162,12,10,19,28,5.604982376098633,6.511926651000977,0.9560585021972656,8,10,1153,1153,1392,1,0,3,3,72,754,0,0,21,10,93,764,23.25,152.8,6,5,2,8,0,1,1,2,2,1
10851,nginx,127.0.0.2,127.0.0.1,42050,4433,2025-11-30T15-30-31.022435,2025-11-30T15-30-31.032485,10.050058364868164,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.05698204040527344,1.0,CLIENT_CLOSE,6070,7162,12,10,19,28,5.828857421875,6.875038146972656,0.6539821624755859,8,10,1153,1153,1392,1,0,3,3,72,754,0,0,21,10,93,764,23.25,152.8,6,5,2,8,0,1,1,2,2,1
10852,nginx,127.0.0.2,127.0.0.1,49083,4433,2025-11-30T15-30-33.156054,2025-11-30T15-30-33.170211,14.15705680847168,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.05412101745605469,1.0,CLIENT_CLOSE,6070,7163,12,10,19,28,7.341861724853516,8.69894027709961,0.7100105285644531,8,10,1153,1153,1392,1,0,3,3,72,755,0,0,21,10,93,765,23.25,153.0,6,5,2,8,0,1,1,2,2,1
10853,nginx,127.0.0.2,127.0.0.1,33210,4433,2025-11-30T15-30-35.082918,2025-11-30T15-30-35.092286,9.368181228637695,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.03314018249511719,1.0,CLIENT_CLOSE,6070,7163,12,10,19,28,3.679037094116211,4.714012145996094,0.5619525909423828,8,10,1153,1153,1392,1,0,3,3,72,755,0,0,21,10,93,765,23.25,153.0,6,5,2,8,0,1,1,2,2,1
10854,nginx,127.0.0.2,127.0.0.1,59574,4433,2025-11-30T15-30-36.977603,2025-11-30T15-30-36.986064,8.46099853515625,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.03695487976074219,1.0,CLIENT_CLOSE,6070,7163,12,10,19,28,5.006074905395508,5.881071090698242,0.5688667297363281,8,10,1153,1153,1392,1,0,3,3,72,755,0,0,21,10,93,765,23.25,153.0,6,5,2,8,0,1,1,2,2,1
10855,nginx,127.0.0.2,127.0.0.1,49301,4433,2025-11-30T15-30-38.699039,2025-11-30T15-30-38.707063,8.023977279663086,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.032901763916015625,1.0,CLIENT_CLOSE,6070,7163,12,10,19,28,4.67991828918457,5.552053451538086,0.6299018859863281,8,10,1153,1153,1392,1,0,3,3,72,755,0,0,21,10,93,765,23.25,153.0,6,5,2,8,0,1,1,2,2,1
10856,nginx,127.0.0.2,127.0.0.1,59229,4433,2025-11-30T15-30-40.497672,2025-11-30T15-30-40.506078,8.405923843383789,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.05793571472167969,1.0,CLIENT_CLOSE,6071,7162,12,10,19,28,3.548145294189453,4.453897476196289,1.1060237884521484,8,10,1153,1153,1392,1,0,3,3,72,754,0,0,21,10,93,764,23.25,152.8,6,5,2,8,0,1,1,2,2,1
10857,nginx,127.0.0.2,127.0.0.1,44875,4433,2025-11-30T15-30-42.232666,2025-11-30T15-30-42.241287,8.620977401733398,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.031948089599609375,1.0,CLIENT_CLOSE,6070,7162,12,10,19,28,5.424022674560547,6.263971328735352,0.5469322204589844,8,10,1153,1153,1392,1,0,3,3,72,754,0,0,21,10,93,764,23.25,152.8,6,5,2,8,0,1,1,2,2,1
10858,nginx,127.0.0.2,127.0.0.1,34182,4433,2025-11-30T15-30-43.961837,2025-11-30T15-30-43.969681,7.843971252441406,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.030040740966796875,1.0,CLIENT_CLOSE,6070,7163,12,10,19,28,3.660917282104492,4.499912261962891,0.5459785461425781,8,10,1153,1153,1392,1,0,3,3,72,755,0,0,21,10,93,765,23.25,153.0,6,5,2,8,0,1,1,2,2,1
10859,nginx,127.0.0.2,127.0.0.1,33096,4433,2025-11-30T15-30-45.789834,2025-11-30T15-30-45.806789,16.954898834228516,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.08106231689453125,1.0,CLIENT_CLOSE,6070,7163,12,10,19,28,8.949041366577148,11.17086410522461,1.055002212524414,8,10,1153,1153,1392,1,0,3,3,72,755,0,0,21,10,93,765,23.25,153.0,6,5,2,8,0,1,1,2,2,1
10860,nginx,127.0.0.2,127.0.0.1,34732,4433,2025-11-30T15-30-47.653927,2025-11-30T15-30-47.664030,10.102987289428711,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.031948089599609375,1.0,CLIENT_CLOSE,6070,7163,12,10,19,28,6.50787353515625,7.477998733520508,0.5438327789306641,8,10,1153,1153,1392,1,0,3,3,72,755,0,0,21,10,93,765,23.25,153.0,6,5,2,8,0,1,1,2,2,1
10861,nginx,127.0.0.2,127.0.0.1,41233,4433,2025-11-30T15-30-49.687132,2025-11-30T15-30-49.697277,10.145187377929688,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.05602836608886719,1.0,CLIENT_CLOSE,6070,7163,12,10,19,28,5.159854888916016,6.203174591064453,0.8759498596191406,8,10,1153,1153,1392,1,0,3,3,72,755,0,0,21,10,93,765,23.25,153.0,6,5,2,8,0,1,1,2,2,1
10862,nginx,127.0.0.2,127.0.0.1,57837,4433,2025-11-30T15-30-51.541188,2025-11-30T15-30-51.552176,10.987997055053711,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.06604194641113281,1.0,CLIENT_CLOSE,6070,7162,12,10,19,28,4.680871963500977,6.125926971435547,0.9641647338867188,8,10,1153,1153,1392,1,0,3,3,72,754,0,0,21,10,93,764,23.25,152.8,6,5,2,8,0,1,1,2,2,1
10863,nginx,127.0.0.2,127.0.0.1,37488,4433,2025-11-30T15-30-53.693280,2025-11-30T15-30-53.700916,7.636070251464844,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.03314018249511719,1.0,CLIENT_CLOSE,6070,7163,12,10,19,28,3.8318634033203125,4.813909530639648,0.5700588226318359,8,10,1153,1153,1392,1,0,3,3,72,755,0,0,21,10,93,765,23.25,153.0,6,5,2,8,0,1,1,2,2,1
10864,nginx,127.0.0.2,127.0.0.1,41446,4433,2025-11-30T15-30-55.550809,2025-11-30T15-30-55.560919,10.110139846801758,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.04315376281738281,1.0,CLIENT_CLOSE,6071,7163,12,10,19,28,4.408836364746094,5.532979965209961,1.5931129455566406,8,10,1153,1153,1392,1,0,3,3,72,755,0,0,21,10,93,765,23.25,153.0,6,5,2,8,0,1,1,2,2,1
10865,nginx,127.0.0.2,127.0.0.1,36143,4433,2025-11-30T15-30-57.421583,2025-11-30T15-30-57.431168,9.585142135620117,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.034809112548828125,1.0,CLIENT_CLOSE,6070,7163,12,10,19,28,6.018877029418945,7.140159606933594,0.5848407745361328,8,10,1153,1153,1392,1,0,3,3,72,755,0,0,21,10,93,765,23.25,153.0,6,5,2,8,0,1,1,2,2,1
10866,nginx,127.0.0.2,127.0.0.1,51592,4433,2025-11-30T15-30-59.553239,2025-11-30T15-30-59.562644,9.404897689819336,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.03409385681152344,1.0,CLIENT_CLOSE,6070,7163,12,10,19,28,5.8689117431640625,6.941795349121094,0.5540847778320312,8,10,1153,1153,1392,1,0,3,3,72,755,0,0,21,10,93,765,23.25,153.0,6,5,2,8,0,1,1,2,2,1
10867,nginx,127.0.0.2,127.0.0.1,48875,4433,2025-11-30T15-31-01.369984,2025-11-30T15-31-01.379440,9.456157684326172,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.032901763916015625,1.0,CLIENT_CLOSE,6070,7162,12,10,19,28,4.951953887939453,6.156206130981445,0.6067752838134766,8,10,1153,1153,1392,1,0,3,3,72,754,0,0,21,10,93,764,23.25,152.8,6,5,2,8,0,1,1,2,2,1
10868,nginx,127.0.0.2,127.0.0.1,39169,4433,2025-11-30T15-31-03.222688,2025-11-30T15-31-03.231304,8.615970611572266,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.030040740966796875,1.0,CLIENT_CLOSE,6070,7162,12,10,19,28,5.06281852722168,6.13093376159668,0.5831718444824219,8,10,1153,1153,1392,1,0,3,3,72,754,0,0,21,10,93,764,23.25,152.8,6,5,2,8,0,1,1,2,2,1
10869,nginx,127.0.0.2,127.0.0.1,55114,4433,2025-11-30T15-31-04.969847,2025-11-30T15-31-04.977256,7.409095764160156,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.030040740966796875,1.0,CLIENT_CLOSE,6070,7162,12,10,19,28,3.8061141967773438,4.776954650878906,0.5621910095214844,8,10,1153,1153,1392,1,0,3,3,72,754,0,0,21,10,93,764,23.25,152.8,6,5,2,8,0,1,1,2,2,1
10870,nginx,127.0.0.2,127.0.0.1,44240,4433,2025-11-30T15-31-06.684032,2025-11-30T15-31-06.692252,8.21995735168457,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.029802322387695312,1.0,CLIENT_CLOSE,6070,7162,12,10,19,28,3.598928451538086,4.418134689331055,0.5369186401367188,8,10,1153,1153,1392,1,0,3,3,72,754,0,0,21,10,93,764,23.25,152.8,6,5,2,8,0,1,1,2,2,1
10871,nginx,127.0.0.2,127.0.0.1,38694,4433,2025-11-30T15-31-08.375675,2025-11-30T15-31-08.384425,8.749961853027344,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.05412101745605469,1.0,CLIENT_CLOSE,6070,7162,12,10,19,28,5.173921585083008,6.150960922241211,0.6301403045654297,8,10,1153,1153,1392,1,0,3,3,72,754,0,0,21,10,93,764,23.25,152.8,6,5,2,8,0,1,1,2,2,1
10872,nginx,127.0.0.2,127.0.0.1,33298,4433,2025-11-30T15-31-10.075540,2025-11-30T15-31-10.083709,8.168935775756836,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.04291534423828125,1.0,CLIENT_CLOSE,6070,7162,12,10,19,28,4.979848861694336,5.8460235595703125,0.5838871002197266,8,10,1153,1153,1392,1,0,3,3,72,754,0,0,21,10,93,764,23.25,152.8,6,5,2,8,0,1,1,2,2,1
10873,nginx,127.0.0.2,127.0.0.1,60248,4433,2025-11-30T15-31-11.833293,2025-11-30T15-31-11.841508,8.214950561523438,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.031948089599609375,1.0,CLIENT_CLOSE,6070,7162,12,10,19,28,4.9419403076171875,5.772113800048828,0.5450248718261719,8,10,1153,1153,1392,1,0,3,3,72,754,0,0,21,10,93,764,23.25,152.8,6,5,2,8,0,1,1,2,2,1
10874,nginx,127.0.0.2,127.0.0.1,48201,4433,2025-11-30T15-31-13.548189,2025-11-30T15-31-13.554990,6.801128387451172,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.030994415283203125,1.0,CLIENT_CLOSE,6070,7162,12,10,19,28,3.518819808959961,4.343986511230469,0.5791187286376953,8,10,1153,1153,1392,1,0,3,3,72,754,0,0,21,10,93,764,23.25,152.8,6,5,2,8,0,1,1,2,2,1
10875,nginx,127.0.0.2,127.0.0.1,51208,4433,2025-11-30T15-31-15.279569,2025-11-30T15-31-15.287456,7.887125015258789,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.03409385681152344,1.0,CLIENT_CLOSE,6070,7162,12,10,19,28,3.7360191345214844,5.561113357543945,0.5578994750976562,8,10,1153,1153,1392,1,0,3,3,72,754,0,0,21,10,93,764,23.25,152.8,6,5,2,8,0,1,1,2,2,1
10876,nginx,127.0.0.2,127.0.0.1,41050,4433,2025-11-30T15-31-16.986692,2025-11-30T15-31-16.994872,8.18014144897461,1,0,1,0,0,1,BEFORE_DOWNLOAD,0.03719329833984375,1.0,CLIENT_CLOSE,6070,7162,12,10,19,28,4.925966262817383,5.785942077636719,0.6010532379150391,8,10,1153,1153,1392,1,0,3,3,72,754,0,0,21,10,93,764,23.25,152.8,6,5,2,8,0,1,1,2,2,1
