frame_number,delta_time,packet_length,packet_direction,header_form,count_initial,count_0rtt,count_handshake,count_1rtt,count_retry,count_vn,count_ack,count_padding,count_connection_close,count_path_challenge,count_path_response,count_new_connection_id,count_retire_cid,count_ping,count_crypto,count_handshake_done,http3_stream_count,http3_fin_count,stream_length,stream_type_count,capture_id
19,5.7e-05,85,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11442
20,0.000153,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11442
21,0.003809,849,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,754,1,11442
22,0.001989,91,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11442
1,0.0,1242,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11443
2,9.6e-05,89,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11443
3,0.000627,1242,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11443
4,0.002745,1242,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,11443
5,4.3e-05,403,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11443
6,0.004477,1392,0,1,1,0,1,1,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,11443
7,0.000356,623,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,1,2,0,10,1,11443
8,0.000257,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11443
9,0.000121,1392,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11443
10,0.000101,1242,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,11443
11,0.000166,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11443
12,5e-05,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11443
13,2.6e-05,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11443
14,0.00043,127,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,19,1,11443
15,6.5e-05,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,11443
16,3.1e-05,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,11443
17,1.8e-05,157,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,72,1,11443
18,0.000158,145,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11443
19,3.3e-05,85,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11443
20,0.000107,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11443
21,0.001815,849,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,754,1,11443
22,0.001974,91,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11443
1,0.0,1242,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11444
2,0.000109,89,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11444
3,0.000888,1242,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11444
4,0.001186,1242,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,11444
5,3.1e-05,403,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11444
6,0.009288,1392,0,1,1,0,1,1,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,11444
7,0.000498,623,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,1,2,0,10,1,11444
8,0.00027,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11444
9,0.000109,1392,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11444
10,5.3e-05,1242,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,11444
11,0.000169,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11444
12,0.000108,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11444
13,3e-05,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11444
14,0.000428,127,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,19,1,11444
15,1.9e-05,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,11444
16,1.5e-05,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,11444
17,1.8e-05,157,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,72,1,11444
18,0.00062,145,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11444
19,0.000224,85,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11444
20,0.00024,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11444
21,0.006087,849,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,754,1,11444
22,0.001015,91,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11444
1,0.0,1242,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11445
2,0.000131,89,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11445
3,0.000988,1242,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11445
4,0.003513,1242,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,11445
5,5.8e-05,403,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11445
6,0.005095,1392,0,1,1,0,1,1,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,11445
7,0.000517,623,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,1,2,0,10,1,11445
8,0.000586,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11445
9,0.000281,1392,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11445
10,0.000133,1242,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,11445
11,0.000442,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11445
12,0.000144,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11445
13,3.8e-05,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11445
14,0.000885,128,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,19,1,11445
15,8e-05,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,11445
16,3.6e-05,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,11445
17,6.3e-05,157,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,72,1,11445
18,0.000284,145,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11445
19,6.5e-05,85,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11445
20,0.000628,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11445
21,0.003361,849,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,754,1,11445
22,0.001023,91,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11445
1,0.0,1242,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11446
2,0.000138,89,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11446
3,0.000896,1242,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11446
4,0.001048,1242,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,11446
5,2.4e-05,403,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11446
6,0.003146,1392,0,1,1,0,1,1,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,11446
7,0.00027,623,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,1,2,0,10,1,11446
8,0.000179,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11446
9,0.0001,1392,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11446
10,3.2e-05,1242,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,11446
11,0.000128,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11446
12,3.2e-05,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11446
13,1.8e-05,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11446
14,0.000363,127,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,19,1,11446
15,4.7e-05,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,11446
16,3.1e-05,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,11446
17,2.3e-05,157,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,72,1,11446
18,0.000229,145,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11446
19,4.1e-05,85,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11446
20,8.5e-05,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11446
21,0.003078,849,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,754,1,11446
22,0.001435,91,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11446
1,0.0,1242,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11447
2,0.000107,89,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11447
3,0.000551,1242,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11447
4,0.00102,1242,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,11447
5,1.9e-05,403,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11447
6,0.004844,1392,0,1,1,0,1,1,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,11447
7,0.000427,623,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,1,2,0,10,1,11447
8,0.000294,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11447
9,0.000162,1392,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11447
10,5.3e-05,1242,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,11447
11,0.000174,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11447
12,5.2e-05,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11447
13,2.1e-05,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11447
14,0.000458,127,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,19,1,11447
15,7.3e-05,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,11447
16,1.8e-05,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,11447
17,1.4e-05,157,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,72,1,11447
18,0.000176,145,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11447
19,3.1e-05,85,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11447
20,8.7e-05,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11447
21,0.001164,849,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,754,1,11447
22,0.000411,91,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11447
1,0.0,1242,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11448
2,0.000172,89,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11448
3,0.00083,1242,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11448
4,0.001215,1242,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,11448
5,2.2e-05,403,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11448
6,0.00679,1392,0,1,1,0,1,1,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,11448
7,0.00033,623,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,1,2,0,10,1,11448
8,0.000239,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11448
9,0.000118,1392,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11448
10,0.000101,1242,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,11448
11,0.0002,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11448
12,9.2e-05,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11448
13,2.8e-05,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11448
14,0.000403,127,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,19,1,11448
15,4.8e-05,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,11448
16,1.6e-05,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,11448
17,1.5e-05,157,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,72,1,11448
18,0.000227,145,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11448
19,3.9e-05,85,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11448
20,9.1e-05,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11448
21,0.00211,849,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,754,1,11448
22,0.000903,91,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11448
1,0.0,1242,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11449
2,0.000106,89,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11449
3,0.000666,1242,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11449
4,0.001,1242,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,11449
5,2.3e-05,403,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11449
6,0.002669,1392,0,1,1,0,1,1,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,11449
7,0.000242,623,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,1,2,0,10,1,11449
8,0.000152,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11449
9,9.4e-05,1392,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11449
10,3.1e-05,1242,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,11449
11,0.000126,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11449
12,3.1e-05,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11449
13,1.8e-05,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11449
14,0.000354,127,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,19,1,11449
15,5.4e-05,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,11449
16,2.5e-05,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,11449
17,1.5e-05,157,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,72,1,11449
18,9.2e-05,145,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11449
19,2.7e-05,85,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11449
20,8.4e-05,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11449
21,0.002149,849,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,754,1,11449
22,0.001463,91,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11449
1,0.0,1232,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1144
2,0.000245,79,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1144
3,0.000531,1232,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1144
4,0.000122,121,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1144
5,0.000401,1232,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1144
6,0.002032,1232,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1144
7,0.000107,501,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1144
8,0.001942,1382,0,1,1,0,1,1,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,1144
9,0.00061,540,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,19,1,1144
10,0.000102,76,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1144
11,9.3e-05,76,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1144
12,7.7e-05,101,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,26,1,1144
13,0.000122,75,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1144
14,0.000323,1382,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1144
15,0.000349,75,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1144
16,0.000367,1382,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1144
17,4.6e-05,75,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1144
18,0.000438,84,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1144
19,0.000261,75,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1144
20,0.000472,94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,1,1144
21,9.7e-05,76,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1144
22,6.7e-05,76,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1144
23,8.6e-05,147,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,72,1,1144
24,7.7e-05,101,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,26,1,1144
25,0.000798,310,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,230,1,1144
26,0.002482,81,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1144
1,0.0,1242,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11450
2,0.000102,89,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11450
3,0.000613,1242,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11450
4,0.001296,1242,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,11450
5,2.4e-05,403,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11450
6,0.004436,1392,0,1,1,0,1,1,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,11450
7,0.001113,623,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,1,2,0,10,1,11450
8,0.000364,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11450
9,0.000186,1392,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11450
10,6.7e-05,1242,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,11450
11,0.000217,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11450
12,8.8e-05,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11450
13,3.3e-05,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11450
14,0.000478,127,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,19,1,11450
15,5.8e-05,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,11450
16,2.1e-05,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,11450
17,1.7e-05,157,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,72,1,11450
18,0.000186,145,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11450
19,3.9e-05,85,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11450
20,0.000311,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11450
21,0.001286,849,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,754,1,11450
22,0.000519,91,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11450
1,0.0,1242,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11451
2,9e-05,89,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11451
3,0.00219,1242,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11451
4,0.001633,1242,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,11451
5,3e-05,403,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11451
6,0.002762,1392,0,1,1,0,1,1,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,11451
7,0.000286,623,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,1,2,0,10,1,11451
8,0.000301,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11451
9,0.0001,1392,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11451
10,3.7e-05,1242,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,11451
11,0.00013,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11451
12,3.8e-05,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11451
13,1.9e-05,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11451
14,0.000341,127,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,19,1,11451
15,4.5e-05,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,11451
16,1.5e-05,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,11451
17,1.4e-05,157,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,72,1,11451
18,0.000107,145,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11451
19,3.1e-05,85,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11451
20,7.4e-05,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11451
21,0.001374,849,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,754,1,11451
22,0.000418,91,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11451
1,0.0,1242,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11452
2,0.000588,89,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11452
3,0.002564,1242,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11452
4,0.001412,1242,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,11452
5,4.3e-05,403,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11452
6,0.002647,1392,0,1,1,0,1,1,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,11452
7,0.000248,623,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,1,2,0,10,1,11452
8,0.00019,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11452
9,0.000102,1392,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11452
10,3.3e-05,1242,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,11452
11,0.000128,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11452
12,3.3e-05,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11452
13,1.8e-05,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11452
14,0.000365,127,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,19,1,11452
